original_ent,original_entLabel,original_coord,original_categoryLabels,original_P1566,original_streetAddress,original_description,original_latitudine,original_longitudine,distance,formatted,lat,lon,housenumber,name,street,district,postcode,suburb,city,county,county_code,state,state_code,country,country_code,attribution,attribution_license,attribution_url
http://www.wikidata.org/entity/Q113091632,Biblioteca del Collegio S. Carlo,"(9.1700994, 45.4656947)","biblioteca privata, biblioteca di conservazione",,corso Magenta 71 - 20123 Milano,biblioteca di conservazione a Milano,45.4656947,9.1700994,2.830182523281159,"Santa Maria delle Grazie - Cenacolo Vinciano, 20123 Milano MI, Italia",45.465654,9.1700713,,Santa Maria delle Grazie - Cenacolo Vinciano,Santa Maria delle Grazie - Cenacolo Vinciano,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113091632,Biblioteca del Collegio S. Carlo,"(9.1700994, 45.4656947)","biblioteca privata, biblioteca di conservazione",,"Corso Magenta 71, 20123 Milano",biblioteca di conservazione a Milano,45.4656947,9.1700994,2.830182523281159,"Santa Maria delle Grazie - Cenacolo Vinciano, 20123 Milano MI, Italia",45.465654,9.1700713,,Santa Maria delle Grazie - Cenacolo Vinciano,Santa Maria delle Grazie - Cenacolo Vinciano,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q1130908,Teatro Carcano,"(9.19563, 45.4568)",teatro,,"Corso di Porta Romana 63, Milano",teatro di Milano,45.4568,9.19563,15.066622697882769,"Teatro Carcano, Corso di Porta Romana, 63, 20121 Milano MI, Italia",45.4566842,9.1955297,63,Teatro Carcano,Corso di Porta Romana,Crocetta,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086136,Biblioteca del Civico Archivio Fotografico di Milano,"(9.1793325, 45.4704762)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,"Piazza Castello Sforzesco Snc, 20121 Milano",biblioteca specializzata a Milano,45.4704762,9.1793325,0,"Castello Sforzesco, Piazza Castello, 20121 Milano MI, Italia",45.4702882,9.178108130177076,,Castello Sforzesco,Piazza Castello,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086136,Biblioteca del Civico Archivio Fotografico di Milano,"(9.1793325, 45.4704762)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,"Piazza Castello Sforzesco, 20121 Milano",biblioteca specializzata a Milano,45.4704762,9.1793325,0,"Castello Sforzesco, Piazza Castello, 20121 Milano MI, Italia",45.4702882,9.178108130177076,,Castello Sforzesco,Piazza Castello,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086136,Biblioteca del Civico Archivio Fotografico di Milano,"(9.1793325, 45.4704762)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,Piazza Castello Sforzesco - 20121 Milano,biblioteca specializzata a Milano,45.4704762,9.1793325,0,"Castello Sforzesco, Piazza Castello, 20121 Milano MI, Italia",45.4702882,9.178108130177076,,Castello Sforzesco,Piazza Castello,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086135,Biblioteca delle Raccolte Artistiche del Castello Sforzesco,"(9.1776903, 45.4694303)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,piazza Castello - 20121 Milano,biblioteca specializzata a Milano,45.4694303,9.1776903,16.728091251117714,"Piazza Castello, 25, 20121 Milano MI, Italia",45.469539,9.177542,25,,Piazza Castello,Comune di Milano,20121,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113086134,Biblioteca della Civica scuola di liuteria,"(9.2012123, 45.4313916)",biblioteca specializzata,,via Noto 4 - 20141 Milano,biblioteca specializzata a Milano,45.4313916,9.2012123,8.806241323133325,"Via Noto, 4, 20141 Milano MI, Italia",45.43143,9.201311,4,,Via Noto,Comune di Milano,20141,Vigentino,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113086132,Civica Biblioteca archeologica e numismatica di Milano,"(9.18046, 45.469601)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,"Castello Sforzesco Snc, 20121 Milano",biblioteca specializzata a Milano,45.469601,9.18046,92.35866466907012,"Al Politico, Piazza Castello, 5, 20121 Milano MI, Italia",45.4687781,9.1802991,5,Al Politico,Piazza Castello,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086132,Civica Biblioteca archeologica e numismatica di Milano,"(9.18046, 45.469601)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,Castello Sforzesco - 20121 Milano,biblioteca specializzata a Milano,45.469601,9.18046,92.35866466907012,"Al Politico, Piazza Castello, 5, 20121 Milano MI, Italia",45.4687781,9.1802991,5,Al Politico,Piazza Castello,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086132,Civica Biblioteca archeologica e numismatica di Milano,"(9.18046, 45.469601)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,"Castello Sforzesco, 20121 Milano",biblioteca specializzata a Milano,45.469601,9.18046,92.35866466907012,"Al Politico, Piazza Castello, 5, 20121 Milano MI, Italia",45.4687781,9.1802991,5,Al Politico,Piazza Castello,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086128,Biblioteca delle Civiche raccolte storiche di Milano,"(9.1881714, 45.463681)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,Via Borgonuovo 23 - 20121 Milano,biblioteca specializzata a Milano,45.463681,9.1881714,0.8566434108914628,"Via Torino, 20123 Milano MI, Italia",45.4637169,9.1881956,,Via Torino,Via Torino,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086128,Biblioteca delle Civiche raccolte storiche di Milano,"(9.1881714, 45.463681)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,"Via Borgonuovo 23, 20121 Milano",biblioteca specializzata a Milano,45.463681,9.1881714,0.8566434108914628,"Via Torino, 20123 Milano MI, Italia",45.4637169,9.1881956,,Via Torino,Via Torino,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086127,Biblioteca e archivio. Civica raccolta delle stampe Achille Bertarelli,"(9.1793325, 45.4704762)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,"Piazza Castello Sforzesco Snc, 20121 Milano",biblioteca specializzata a Milano,45.4704762,9.1793325,0,"Castello Sforzesco, Piazza Castello, 20121 Milano MI, Italia",45.4702882,9.178108130177076,,Castello Sforzesco,Piazza Castello,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086127,Biblioteca e archivio. Civica raccolta delle stampe Achille Bertarelli,"(9.1793325, 45.4704762)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,"Piazza Castello Sforzesco, 20121 Milano",biblioteca specializzata a Milano,45.4704762,9.1793325,0,"Castello Sforzesco, Piazza Castello, 20121 Milano MI, Italia",45.4702882,9.178108130177076,,Castello Sforzesco,Piazza Castello,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113086127,Biblioteca e archivio. Civica raccolta delle stampe Achille Bertarelli,"(9.1793325, 45.4704762)","biblioteca di un ente territoriale italiano, biblioteca specializzata",,piazza Castello Sforzesco - 20121 Milano,biblioteca specializzata a Milano,45.4704762,9.1793325,0,"Castello Sforzesco, Piazza Castello, 20121 Milano MI, Italia",45.4702882,9.178108130177076,,Castello Sforzesco,Piazza Castello,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q113081467,via Natale Battaglia,"(9.214217, 45.489471)",strada,,,strada di Milano,45.489471,9.214217,8.02429296976055,"Via Natale Battaglia, 25, 20127 Milano MI, Italia",45.489532,9.214162,25,,Via Natale Battaglia,Comune di Milano,20127,Greco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q113060547,via Mac Mahon,"(9.1586, 45.49342)",strada urbana,,,strada di Milano,45.49342,9.1586,17.511541398279736,"Via Mac Mahon, 77, 20155 Milano MI, Italia",45.493266,9.158647,77,,Via Mac Mahon,Comune di Milano,20155,Bovisa,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q11305609,ippodromo di San Siro,"(9.1275, 45.47777778)",ippodromo,,,ippodromo del trotto di Milano,45.47777778,9.1275,0,"Vecchio Ippodromo del Trotto, Passaggio verso pista trotto, 20148 Milano MI, Italia",45.47808825,9.127674118927633,,Vecchio Ippodromo del Trotto,Passaggio verso pista trotto,,20148,San Siro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q112967447,Museo Collezione Branca,"(9.177830555, 45.49595)",museo d'arte moderna,,"Via Resegone 2, Milano",museo italiano a Milano,45.49595,9.177830555,0,"Distillerie Branca, Via Resegone, 2, 20158 Milano MI, Italia",45.4959454,9.1778264,2,Distillerie Branca,Via Resegone,,20158,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q112944233,Fondazione Achille Castiglioni,"(9.17711884, 45.469674559)","museo di un ente privato, museo d'arte moderna, archivio, museo specializzato",,"Piazza Castello 27, 20121 Milano",museo italiano a Milano,45.469674559,9.17711884,22.27751242651154,"Studio Museo Achille Castiglioni, Piazza Castello, 27, 20121 Milano MI, Italia",45.4694849,9.1772109,27,Studio Museo Achille Castiglioni,Piazza Castello,Comune di Milano,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q112944230,Museo Mondo Milan,"(9.148419444, 45.485580555)","museo di un ente privato, museo specializzato",,"Via Aldo Rossi 8, 20149 Milano",museo italiano a Milano,45.485580555,9.148419444,0,"Casa Milan, Via Aldo Rossi, 8, 20149 Milano MI, Italia",45.4855909,9.1484207,8,Casa Milan,Via Aldo Rossi,Municipio 8 di Milano,20149,Portello,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q112944230,Museo Mondo Milan,"(9.148419444, 45.485580555)","museo di un ente privato, museo specializzato",,"Via Aldo Rossi 8, 20019 Milano",museo italiano a Milano,45.485580555,9.148419444,0,"Casa Milan, Via Aldo Rossi, 8, 20149 Milano MI, Italia",45.4855909,9.1484207,8,Casa Milan,Via Aldo Rossi,Municipio 8 di Milano,20149,Portello,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q112941686,Biblioteca Comunale Rionale Valvassori Peroni,"(9.2365443, 45.4793393)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,"Via Valvassori Peroni 56, 20133 Milano",biblioteca pubblica a Milano,45.4793393,9.2365443,5.517437431470339,"Via Carlo Valvassori Peroni, 47, 20133 Milano MI, Italia",45.479315,9.236606,47,,Via Carlo Valvassori Peroni,Comune di Milano,20133,Lambrate,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q112941686,Biblioteca Comunale Rionale Valvassori Peroni,"(9.2365443, 45.4793393)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,Via Valvassori Peroni 56,biblioteca pubblica a Milano,45.4793393,9.2365443,5.517437431470339,"Via Carlo Valvassori Peroni, 47, 20133 Milano MI, Italia",45.479315,9.236606,47,,Via Carlo Valvassori Peroni,Comune di Milano,20133,Lambrate,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q112941683,Biblioteca Comunale Rionale Zara,"(9.1960007, 45.4975776)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,"Viale Zara 100, 20125 Milano",biblioteca pubblica a Milano,45.4975776,9.1960007,5.095456038996346,"Scuola dell'Infanzia Ragusa, Viale Zara, 20159 Milano MI, Italia",45.4974285,9.196547627564893,,Scuola dell'Infanzia Ragusa,Viale Zara,,20159,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q112941683,Biblioteca Comunale Rionale Zara,"(9.1960007, 45.4975776)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,Viale Zara 100,biblioteca pubblica a Milano,45.4975776,9.1960007,5.095456038996346,"Scuola dell'Infanzia Ragusa, Viale Zara, 20159 Milano MI, Italia",45.4974285,9.196547627564893,,Scuola dell'Infanzia Ragusa,Viale Zara,,20159,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q112941674,Biblioteca Comunale Rionale Fra Cristoforo,"(9.172338, 45.4353967)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,"Via Fra Cristoforo 6, 20142 Milano",biblioteca pubblica a Milano,45.4353967,9.172338,50.34355385828628,"Largo Promessi Sposi, 3, 20142 Milano MI, Italia",45.435232,9.172939,3,,Largo Promessi Sposi,Comune di Milano,20142,Conica Fallata,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q112941674,Biblioteca Comunale Rionale Fra Cristoforo,"(9.172338, 45.4353967)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,Via Fra Cristoforo 6,biblioteca pubblica a Milano,45.4353967,9.172338,50.34355385828628,"Largo Promessi Sposi, 3, 20142 Milano MI, Italia",45.435232,9.172939,3,,Largo Promessi Sposi,Comune di Milano,20142,Conica Fallata,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q112941671,Biblioteca Comunale Rionale Cassina Anna,"(9.1771673, 45.5254105)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,"Via S. Arnaldo 17, 20161 Milano",biblioteca pubblica a Milano,45.5254105,9.1771673,1.522987594396513,"Via Sant'Arnaldo, 17, 20161 Milano MI, Italia",45.525424,9.177164,17,,Via Sant'Arnaldo,Comune di Milano,20161,Bruzzano,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q112941671,Biblioteca Comunale Rionale Cassina Anna,"(9.1771673, 45.5254105)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,Via S. Arnaldo 17,biblioteca pubblica a Milano,45.5254105,9.1771673,1.522987594396513,"Via Sant'Arnaldo, 17, 20161 Milano MI, Italia",45.525424,9.177164,17,,Via Sant'Arnaldo,Comune di Milano,20161,Bruzzano,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q112941665,Bibliobus,"(9.2136935, 45.4600928)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,"Via Bezzecca 18, 20135 Milano",biblioteca pubblica a Milano,45.4600928,9.2136935,43.109709299094064,"Via Cadore, 16, 20130 Milano MI, Italia",45.4597571,9.21397,16,,Via Cadore,,20130,Municipio 4,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q112941665,Bibliobus,"(9.2136935, 45.4600928)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,"Via Bezzecca, 18",biblioteca pubblica a Milano,45.4600928,9.2136935,43.109709299094064,"Via Cadore, 16, 20130 Milano MI, Italia",45.4597571,9.21397,16,,Via Cadore,,20130,Municipio 4,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q112941563,Biblioteca Comunale Rionale Tibaldi,"(9.183831, 45.4447115)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,"Viale Tibaldi 41, 20136 Milano",biblioteca pubblica a Milano,45.4447115,9.183831,15.091556654469995,"Viale Tibaldi, 41, 20136 Milano MI, Italia",45.444643,9.183664,41,,Viale Tibaldi,Comune di Milano,20136,Moncucco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q112941561,Biblioteca Comunale Rionale S. Ambrogio,"(9.1629168, 45.4309371)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,"Via S. Paolino 18, 20142 Milano",biblioteca pubblica a Milano,45.4309371,9.1629168,11.991895724415112,"Via San Paolino, 18a, 20142 Milano MI, Italia",45.4310436,9.162941,18a,,Via San Paolino,,20142,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q112941561,Biblioteca Comunale Rionale S. Ambrogio,"(9.1629168, 45.4309371)","biblioteca di un ente territoriale italiano, biblioteca pubblica",,Via S. Paolino 18,biblioteca pubblica a Milano,45.4309371,9.1629168,11.991895724415112,"Via San Paolino, 18a, 20142 Milano MI, Italia",45.4310436,9.162941,18a,,Via San Paolino,,20142,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
