original_ID_ENTITA,original_id_dataset_originale,original_nome_dataset,original_last_update,original_municipio,original_indirizzo,original_civico,original_codice_albero,original_data_origine,original_genere_albero,original_specie_albero,original_varieta_albero,original_diam_tronc_albero,original_diam_chiom_albero,original_h_m_albero,original_longitudine,original_latitudine,original_Location,original_categoria,original_Funzionante_antenna,original_Città,original_CAP,original_NIL,original_TARGA_bottega,original_ANNO_ISTITUZIONE_bottega,original_attivita_storica,original_ent_WDPOI,original_P1566_WDPOI,original_codice_panchina,original_descrizione_codice_panchina,original_codice_tavolo,original_descrizione_codice_tavolo,original_Fonte_NIL,original_Shape_Length,original_Shape_Area,original_entLabel_WDPOI,original_wikidata_POI,distance,formatted,lat,lon,name,housenumber,street,postcode,district,suburb,city,county,county_code,state,state_code,country,country_code,attribution,attribution_license,attribution_url
139456,49.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,1.0,nan,,,,,,,,,,9.203910510073738,45.47377116046201,"(45.47377116046201, 9.203910510073738)",fontana,,,20121.0,GIARDINI P.TA VENEZIA,,,,,,,,,,,,,,,2.296581925852749,"027, Corso Venezia, 20121 Milano MI, Italia",45.4737824,9.2038858,027,,Corso Venezia,20121,,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
139904,274.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,1.0,nan,,,,,,,,,,9.197799480860343,45.47386956318109,"(45.47386956318109, 9.197799480860345)",fontana,,,20121.0,GIARDINI P.TA VENEZIA,,,,,,,,,,,,,,,99.5600944630207,"Via Palestro, 8, 20121 Milano MI, Italia",45.473009,9.198152,,8,Via Palestro,20121,Comune di Milano,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
139907,4215.0,Wikidata,2024-07-31,,nan,,,,,,,,,,9.22374,45.47387,"(9.22374, 45.47387)",strada urbana,,MILANO,,,,,,http://www.wikidata.org/entity/Q107711793,,,,,,,,,viale Romagna,Si,4.612693176182658,"Largo Rio de Janeiro, 20133 Milano MI, Italia",45.473911,9.223749,Largo Rio de Janeiro,,,20133,Comune di Milano,Lambrate,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
140138,103.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,1.0,nan,,,,,,,,,,9.175565274221048,45.47392630330884,"(45.473926303308836, 9.175565274221047)",fontana,,,20121.0,PARCO SEMPIONE,,,,,,,,,,,,,,,5.529806469264765,"Viale Ibsen, 20154 Milano MI, Italia",45.473716,9.1751373,Viale Ibsen,,Viale Ibsen,20154,,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
140551,158.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,7.0,nan,,,,,,,,,,9.13510783332147,45.47405017829933,"(45.47405017829933, 9.13510783332147)",fontana,,,20148.0,STADIO - IPPODROMI,,,,,,,,,,,,,,,12.926250704810927,"Via Pier Alessandro Paravia, 81, 20148 Milano MI, Italia",45.474022,9.134947,,81,Via Pier Alessandro Paravia,20148,Comune di Milano,Musocco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
140822,8.0,Nuclei d'Identità Locale (NIL) VIGENTI - PGT 2030,2021-02-12,,nan,,,2020-05-02,,,,,,,9.17625108249191,45.47413075972383,"(45.47413075972383, 9.17625108249191)",NIL,,,,PARCO SEMPIONE,,,,,,,,,,Milano 2030 - PGT Approvato,2966.9844750668763,470420.2846369327,,,6.1664877150603985,"Viale Goethe, 20154 Milano MI, Italia",45.4741156,9.1763994,Viale Goethe,,Viale Goethe,20154,,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
141228,2.0,Nuclei d'Identità Locale (NIL) VIGENTI - PGT 2030,2021-02-12,,nan,,,2020-05-02,,,,,,,9.188156842968889,45.47425210362877,"(45.474252103628764, 9.188156842968887)",NIL,,,,BRERA,,,,,,,,,,Milano 2030 - PGT Approvato,5461.667196253114,1637332.9159284558,,,7.027674470344687,"Via Goito, 2, 20121 Milano MI, Italia",45.474315,9.188148,,2,Via Goito,20121,Comune di Milano,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
141266,102.0,Vedovelle (fontanelle) nel Comune di Milano,2024-07-08,1.0,nan,,,,,,,,,,9.173764559028005,45.47426219146664,"(45.474262191466636, 9.173764559028003)",fontana,,,20154.0,PARCO SEMPIONE,,,,,,,,,,,,,,,4.406931636486989,"Viale Miguel de Cervantes, 20154 Milano MI, Italia",45.4744547,9.1739503,Viale Miguel de Cervantes,,Viale Miguel de Cervantes,20154,,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
142051,2889.0,Wikidata,2024-07-31,,nan,54,,,,,,,,,9.248456,45.474444,"(9.248456, 45.474444)",chiesa,,MILANO,20134.0,,,,,http://www.wikidata.org/entity/Q119075297,,,,,,,,,chiesa dei Santi Martino e Gerolamo Emiliani,Si,22.730345352246072,"Via Riccardo Pitteri, 54, 20134 Milano MI, Italia",45.47426,9.248329,,54,Via Riccardo Pitteri,20134,Comune di Milano,Lambrate,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
142053,2958.0,Wikidata,2024-07-31,,nan,15,,,,,,,,,9.14027778,45.47444444,"(9.14027778, 45.47444444)",quartiere di Milano,,MILANO,20148.0,,,,,http://www.wikidata.org/entity/Q1149910,,,,,,,,,San Siro (Milano),Si,27.684744135684564,"Piazza Monte Falterona, 15, 20148 Milano MI, Italia",45.474391,9.139931,,15,Piazza Monte Falterona,20148,Comune di Milano,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
142199,2972.0,Wikidata,2024-07-31,,nan,54,,,,,,,,,9.2482488,45.4744804,"(9.2482488, 45.4744804)",biblioteca pubblica,,MILANO,20134.0,,,,,http://www.wikidata.org/entity/Q113687434,,,,,,,,,Biblioteca dell'Istituto milanese Martinitt e Stelline,Si,25.29264753274445,"Via Riccardo Pitteri, 54, 20134 Milano MI, Italia",45.47426,9.248329,,54,Via Riccardo Pitteri,20134,Comune di Milano,Lambrate,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
142534,3.0,Nuclei d'Identità Locale (NIL) VIGENTI - PGT 2030,2021-02-12,,nan,,,2020-05-02,,,,,,,9.200230930815732,45.47456374037736,"(45.474563740377356, 9.200230930815733)",NIL,,,,GIARDINI P.TA VENEZIA,,,,,,,,,,Milano 2030 - PGT Approvato,2171.18638788231,249637.38926598284,,,33.32211095783555,"Giardini pubblici Indro Montanelli, Oggiaro, Milano, Italia",45.47446,9.19983,Giardini pubblici Indro Montanelli,,,,Comune di Milano,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
142691,2509.0,Wikidata,2024-07-31,,nan,5,,,,,,,,,9.11857,45.4746,"(9.11857, 45.4746)",complesso residenziale,,MILANO,20153.0,,,,,http://www.wikidata.org/entity/Q17651725,,,,,,,,,quartiere Harar,Si,34.93007068119412,"Via Val Pantena, 5, 20153 Milano MI, Italia",45.474304,9.11842,,5,Via Val Pantena,20153,Comune di Milano,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
142692,2575.0,Wikidata,2024-07-31,,nan,4,,,,,,,,,9.12226,45.4746,"(9.12226, 45.4746)",giardino cittadino,,MILANO,20153.0,,,,,http://www.wikidata.org/entity/Q17494634,,,,,,,,,giardino Luigi Marangoni,Si,52.85165446449959,"Via Val Poschiavina, 4, 20153 Milano MI, Italia",45.474672,9.12159,,4,Via Val Poschiavina,20153,Comune di Milano,,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
